Header of the LAMMPS data file 

27001 atoms 
1 atom types

0.0 95.45941546018393  xlo xhi
0.0 82.67027881893226  ylo yhi
0.0 96.84421012924618  zlo zhi

Masses 

1  106.42

Atoms # atomic 

375 1 65.23060 33.98667 10.00000 
376 1 68.41258 33.98667 10.00000 
377 1 71.59456 33.98667 10.00000 
378 1 74.77654 33.98667 10.00000 
379 1 77.95852 33.98667 10.00000 
380 1 81.14050 33.98667 10.00000 
381 1 84.32248 33.98667 10.00000 
382 1 87.50446 33.98667 10.00000 
383 1 90.68644 33.98667 10.00000 
384 1 93.86843 33.98667 10.00000 
385 1 97.05041 33.98667 10.00000 
386 1 100.23239 33.98667 10.00000 
387 1 103.41437 33.98667 10.00000 
388 1 106.59635 33.98667 10.00000 
389 1 109.77833 33.98667 10.00000 
390 1 112.96031 33.98667 10.00000 
391 1 22.27386 36.74235 10.00000 
392 1 25.45584 36.74235 10.00000 
393 1 28.63782 36.74235 10.00000 
394 1 31.81981 36.74235 10.00000 
395 1 35.00179 36.74235 10.00000 
396 1 38.18377 36.74235 10.00000 
397 1 41.36575 36.74235 10.00000 
398 1 44.54773 36.74235 10.00000 
399 1 47.72971 36.74235 10.00000 
400 1 50.91169 36.74235 10.00000 
401 1 54.09367 36.74235 10.00000 
402 1 57.27565 36.74235 10.00000 
403 1 60.45763 36.74235 10.00000 
404 1 63.63961 36.74235 10.00000 
405 1 66.82159 36.74235 10.00000 
406 1 70.00357 36.74235 10.00000 
407 1 73.18555 36.74235 10.00000 
408 1 76.36753 36.74235 10.00000 
409 1 79.54951 36.74235 10.00000 
410 1 82.73149 36.74235 10.00000 
411 1 85.91347 36.74235 10.00000 
412 1 89.09545 36.74235 10.00000 
413 1 92.27743 36.74235 10.00000 
414 1 95.45942 36.74235 10.00000 
415 1 98.64140 36.74235 10.00000 
416 1 101.82338 36.74235 10.00000 
417 1 105.00536 36.74235 10.00000 
418 1 108.18734 36.74235 10.00000 
419 1 111.36932 36.74235 10.00000 
420 1 114.55130 36.74235 10.00000 
421 1 23.86485 39.49802 10.00000 
422 1 27.04683 39.49802 10.00000 
423 1 30.22881 39.49802 10.00000 
424 1 33.41080 39.49802 10.00000 
425 1 36.59278 39.49802 10.00000 
426 1 39.77476 39.49802 10.00000 
427 1 42.95674 39.49802 10.00000 
428 1 46.13872 39.49802 10.00000 
429 1 49.32070 39.49802 10.00000 
430 1 52.50268 39.49802 10.00000 
431 1 55.68466 39.49802 10.00000 
432 1 58.86664 39.49802 10.00000 
433 1 62.04862 39.49802 10.00000 
434 1 65.23060 39.49802 10.00000 
435 1 68.41258 39.49802 10.00000 
436 1 71.59456 39.49802 10.00000 
437 1 74.77654 39.49802 10.00000 
438 1 77.95852 39.49802 10.00000 
439 1 81.14050 39.49802 10.00000 
440 1 84.32248 39.49802 10.00000 
441 1 87.50446 39.49802 10.00000 
442 1 90.68644 39.49802 10.00000 
443 1 93.86843 39.49802 10.00000 
444 1 97.05041 39.49802 10.00000 
445 1 100.23239 39.49802 10.00000 
446 1 103.41437 39.49802 10.00000 
447 1 106.59635 39.49802 10.00000 
448 1 109.77833 39.49802 10.00000 
449 1 112.96031 39.49802 10.00000 
450 1 116.14229 39.49802 10.00000 
451 1 25.45584 42.25370 10.00000 
452 1 28.63782 42.25370 10.00000 
453 1 31.81981 42.25370 10.00000 
454 1 35.00179 42.25370 10.00000 
455 1 38.18377 42.25370 10.00000 
456 1 41.36575 42.25370 10.00000 
457 1 44.54773 42.25370 10.00000 
458 1 47.72971 42.25370 10.00000 
459 1 50.91169 42.25370 10.00000 
460 1 54.09367 42.25370 10.00000 
461 1 57.27565 42.25370 10.00000 
462 1 60.45763 42.25370 10.00000 
463 1 63.63961 42.25370 10.00000 
464 1 66.82159 42.25370 10.00000 
465 1 70.00357 42.25370 10.00000 
466 1 73.18555 42.25370 10.00000 
467 1 76.36753 42.25370 10.00000 
468 1 79.54951 42.25370 10.00000 
469 1 82.73149 42.25370 10.00000 
470 1 85.91347 42.25370 10.00000 
471 1 89.09545 42.25370 10.00000 
472 1 92.27743 42.25370 10.00000 
473 1 95.45942 42.25370 10.00000 
474 1 98.64140 42.25370 10.00000 
475 1 101.82338 42.25370 10.00000 
476 1 105.00536 42.25370 10.00000 
477 1 108.18734 42.25370 10.00000 
478 1 111.36932 42.25370 10.00000 
479 1 114.55130 42.25370 10.00000 
480 1 117.73328 42.25370 10.00000 
481 1 27.04683 45.00937 10.00000 
482 1 30.22881 45.00937 10.00000 
483 1 33.41080 45.00937 10.00000 
484 1 36.59278 45.00937 10.00000 
485 1 39.77476 45.00937 10.00000 
486 1 42.95674 45.00937 10.00000 
487 1 46.13872 45.00937 10.00000 
488 1 49.32070 45.00937 10.00000 
489 1 52.50268 45.00937 10.00000 
490 1 55.68466 45.00937 10.00000 
491 1 58.86664 45.00937 10.00000 
492 1 62.04862 45.00937 10.00000 
493 1 65.23060 45.00937 10.00000 
494 1 68.41258 45.00937 10.00000 
495 1 71.59456 45.00937 10.00000 
496 1 74.77654 45.00937 10.00000 
497 1 77.95852 45.00937 10.00000 
498 1 81.14050 45.00937 10.00000 
